case:concept:name,concept:name,Resource,Complete Timestamp,AMOUNT_REQ,label,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases
200536,W_Completeren aanvraag,11189,1/13/2012 13:39,11000,0,COMPLETE,819,3.621216667,35.86606667,6,1,4,13,825
200536,A_ACCEPTED,10910,1/13/2012 13:52,11000,0,COMPLETE,832,3.45525,48.41885,8,1,4,13,823
200536,O_SELECTED,10910,1/13/2012 13:53,11000,0,COMPLETE,833,0,49.55283333,9,1,4,13,823
200536,A_FINALIZED,10910,1/13/2012 13:53,11000,0,COMPLETE,833,1.133983333,49.55283333,10,1,4,13,823
200536,O_CREATED,10910,1/13/2012 13:53,11000,0,COMPLETE,833,0.043383333,49.59621667,11,1,4,13,823
200536,O_SENT,10910,1/13/2012 13:53,11000,0,COMPLETE,833,0.000383333,49.5966,12,1,4,13,823
200536,W_Completeren aanvraag,10910,1/13/2012 13:53,11000,0,COMPLETE,833,0.018783333,49.61996667,14,1,4,13,823
200536,W_Nabellen offertes,11119,1/20/2012 19:57,11000,0,COMPLETE,1197,2.245266667,10493.84117,16,1,4,19,795
200536,W_Nabellen offertes,11180,1/23/2012 12:40,11000,0,COMPLETE,760,1.221,14376.40823,18,1,0,12,833
200536,W_Nabellen offertes,11000,1/24/2012 13:18,11000,0,COMPLETE,798,1.474366667,15854.4766,20,1,1,13,836
200536,W_Nabellen offertes,10899,1/25/2012 18:31,11000,0,COMPLETE,1111,425.16385,17608.19518,22,1,2,18,848
200536,O_SENT_BACK,10899,1/25/2012 18:32,11000,0,COMPLETE,1112,0.193533333,17608.59262,24,1,2,18,848
200536,W_Nabellen offertes,10899,1/25/2012 18:32,11000,0,COMPLETE,1112,0.0269,17608.62345,26,1,2,18,848
200536,W_Valideren aanvraag,10899,1/25/2012 18:33,11000,0,COMPLETE,1113,1.03545,17609.82838,28,1,2,18,848
200536,O_DECLINED,10809,1/26/2012 14:12,11000,0,COMPLETE,852,0,18788.60372,30,1,3,14,858
200536,A_DECLINED,10809,1/26/2012 14:12,11000,0,COMPLETE,852,5.681366667,18788.60372,31,1,3,14,858
200536,W_Valideren aanvraag,10809,1/26/2012 14:12,11000,0,COMPLETE,852,0.075516667,18788.67923,32,1,3,14,857
200572,A_SUBMITTED,112,1/13/2012 14:37,3000,0,COMPLETE,877,0,0,1,1,4,14,828
200572,A_PARTLYSUBMITTED,112,1/13/2012 14:37,3000,0,COMPLETE,877,0.005416667,0.005416667,2,1,4,14,828
200572,A_PREACCEPTED,112,1/13/2012 14:37,3000,0,COMPLETE,877,0.631333333,0.63675,3,1,4,14,828
200572,A_ACCEPTED,10929,1/14/2012 12:16,3000,0,COMPLETE,736,12.15268333,1298.9849,6,1,5,12,824
200572,A_FINALIZED,10929,1/14/2012 12:20,3000,0,COMPLETE,740,0,1302.9234,7,1,5,12,824
200572,O_SELECTED,10929,1/14/2012 12:20,3000,0,COMPLETE,740,3.9385,1302.9234,8,1,5,12,824
200572,O_CREATED,10929,1/14/2012 12:20,3000,0,COMPLETE,740,0.020716667,1302.944117,9,1,5,12,824
200572,O_SENT,10929,1/14/2012 12:20,3000,0,COMPLETE,740,0.0004,1302.944517,10,1,5,12,824
200572,W_Completeren aanvraag,10929,1/14/2012 12:20,3000,0,COMPLETE,740,0.015933333,1302.9617,12,1,5,12,824
200572,W_Nabellen offertes,10929,1/14/2012 12:34,3000,0,COMPLETE,754,13.40858333,1317.873283,14,1,5,12,821
200572,W_Nabellen offertes,10929,1/14/2012 14:57,3000,0,COMPLETE,897,0.31615,1460.044417,16,1,5,14,818
200572,O_CANCELLED,11019,1/21/2012 15:16,3000,0,COMPLETE,916,0,11559.6413,18,1,5,15,803
200572,A_CANCELLED,11019,1/21/2012 15:16,3000,0,COMPLETE,916,2.561066667,11559.6413,19,1,5,15,803
200572,W_Nabellen offertes,11019,1/21/2012 15:16,3000,0,COMPLETE,916,0.048233333,11559.68953,20,1,5,15,802
200581,A_SUBMITTED,112,1/13/2012 15:08,50000,0,COMPLETE,908,0,0,1,1,4,15,826
200581,A_PARTLYSUBMITTED,112,1/13/2012 15:08,50000,0,COMPLETE,908,0.045466667,0.045466667,2,1,4,15,826
200581,A_PREACCEPTED,11003,1/13/2012 16:06,50000,0,COMPLETE,966,3.7663,58.7473,5,1,4,16,827
200581,W_Afhandelen leads,11003,1/13/2012 16:07,50000,0,COMPLETE,967,0.021766667,58.77298333,7,1,4,16,827
200581,W_Completeren aanvraag,10889,1/13/2012 21:06,50000,0,COMPLETE,1266,0.123216667,357.9633,9,1,4,21,834
200581,A_ACCEPTED,10929,1/14/2012 12:51,50000,0,COMPLETE,771,14.0365,1302.862817,11,1,5,12,821
200581,O_SELECTED,10929,1/14/2012 13:03,50000,0,COMPLETE,783,12.20233333,1315.06515,12,1,5,13,821
200581,A_FINALIZED,10929,1/14/2012 13:03,50000,0,COMPLETE,783,1.67E-05,1315.065167,13,1,5,13,821
200581,O_CREATED,10929,1/14/2012 13:04,50000,0,COMPLETE,784,0.794116667,1315.859283,14,1,5,13,821
200581,O_SENT,10929,1/14/2012 13:04,50000,0,COMPLETE,784,0.000766667,1315.86005,15,1,5,13,821
200581,W_Completeren aanvraag,10929,1/14/2012 13:04,50000,0,COMPLETE,784,0.017916667,1315.8794,17,1,5,13,821
200581,W_Nabellen offertes,10929,1/14/2012 13:15,50000,0,COMPLETE,795,7.77415,1326.98635,19,1,5,13,822
200581,O_SELECTED,10929,1/14/2012 14:51,50000,0,COMPLETE,891,0,1423.243267,21,1,5,14,818
200581,O_CANCELLED,10929,1/14/2012 14:51,50000,0,COMPLETE,891,8.156316667,1423.243267,22,1,5,14,818
200581,O_CREATED,10929,1/14/2012 14:51,50000,0,COMPLETE,891,0.024666667,1423.267933,23,1,5,14,818
200581,O_SENT,10929,1/14/2012 14:51,50000,0,COMPLETE,891,0.00045,1423.268383,24,1,5,14,818
200581,W_Nabellen offertes,10929,1/14/2012 14:51,50000,0,COMPLETE,891,0.020983333,1423.290867,26,1,5,14,818
200581,W_Nabellen offertes,10929,1/14/2012 14:54,50000,0,COMPLETE,894,1.80125,1426.486483,28,1,5,14,818
200581,O_SENT_BACK,11049,1/19/2012 10:57,50000,0,COMPLETE,657,2.0194,8388.89495,30,1,3,10,829
200581,W_Nabellen offertes,11049,1/19/2012 10:57,50000,0,COMPLETE,657,0.0296,8388.927,32,1,3,10,829
200581,W_Valideren aanvraag,11289,1/23/2012 14:26,50000,0,COMPLETE,866,79.00603333,14358.09555,34,1,0,14,834
200581,W_Valideren aanvraag,11289,1/23/2012 15:07,50000,0,COMPLETE,907,18.83225,14398.82158,36,1,0,15,835
200581,A_DECLINED,11289,1/23/2012 16:03,50000,0,COMPLETE,963,0,14455.74622,38,1,0,16,835
200581,O_DECLINED,11289,1/23/2012 16:03,50000,0,COMPLETE,963,55.0925,14455.74622,39,1,0,16,835
200581,W_Valideren aanvraag,11289,1/23/2012 16:04,50000,0,COMPLETE,964,0.065733333,14455.81195,40,1,0,16,834
200635,A_SUBMITTED,112,1/13/2012 17:38,15000,0,COMPLETE,1058,0,0,1,1,4,17,825
200635,A_PARTLYSUBMITTED,112,1/13/2012 17:38,15000,0,COMPLETE,1058,0.00485,0.00485,2,1,4,17,825
200635,A_PREACCEPTED,112,1/13/2012 17:39,15000,0,COMPLETE,1059,0.640633333,0.645483333,3,1,4,17,825
200635,A_ACCEPTED,10889,1/13/2012 18:23,15000,0,COMPLETE,1103,11.38308333,44.7043,6,1,4,18,824
200635,O_SELECTED,10889,1/13/2012 18:28,15000,0,COMPLETE,1108,0,50.32428333,7,1,4,18,824
200635,A_FINALIZED,10889,1/13/2012 18:28,15000,0,COMPLETE,1108,5.619983333,50.32428333,8,1,4,18,824
200635,O_CREATED,10889,1/13/2012 18:28,15000,0,COMPLETE,1108,0.019183333,50.34346667,9,1,4,18,824
200635,O_SENT,10889,1/13/2012 18:28,15000,0,COMPLETE,1108,0.0005,50.34396667,10,1,4,18,824
200635,W_Completeren aanvraag,10889,1/13/2012 18:28,15000,0,COMPLETE,1108,0.023533333,50.36936667,12,1,4,18,824
200635,O_SELECTED,10889,1/13/2012 18:32,15000,0,COMPLETE,1112,0,54.14188333,14,1,4,18,824
200635,O_CANCELLED,10889,1/13/2012 18:32,15000,0,COMPLETE,1112,1.516033333,54.14188333,15,1,4,18,824
200635,O_CREATED,10889,1/13/2012 18:32,15000,0,COMPLETE,1112,0.028866667,54.17075,16,1,4,18,824
200635,O_SENT,10889,1/13/2012 18:32,15000,0,COMPLETE,1112,0.000583333,54.17133333,17,1,4,18,824
200635,W_Nabellen offertes,10889,1/13/2012 18:32,15000,0,COMPLETE,1112,0.020733333,54.19355,19,1,4,18,824
200635,W_Nabellen offertes,10889,1/13/2012 18:36,15000,0,COMPLETE,1116,2.73725,58.35008333,21,1,4,18,822
200635,W_Nabellen offertes,11119,1/20/2012 21:10,15000,0,COMPLETE,1270,1.6469,10292.07998,23,1,4,21,798
200635,W_Nabellen offertes,11203,1/23/2012 18:30,15000,0,COMPLETE,1110,0.135533333,14451.97457,25,1,0,18,826
200635,W_Nabellen offertes,11203,1/23/2012 18:49,15000,0,COMPLETE,1129,0.1091,14470.88348,27,1,0,18,824
200635,W_Nabellen offertes,11203,1/23/2012 18:55,15000,0,COMPLETE,1135,1.453083333,14477.24117,29,1,0,18,824
200635,O_SELECTED,10889,1/24/2012 20:57,15000,0,COMPLETE,1257,0,16039.1656,31,1,1,20,826
200635,O_CANCELLED,10889,1/24/2012 20:57,15000,0,COMPLETE,1257,6.445733333,16039.1656,32,1,1,20,826
200635,O_CREATED,10889,1/24/2012 20:57,15000,0,COMPLETE,1257,0.022533333,16039.18813,33,1,1,20,826
200635,O_SENT,10889,1/24/2012 20:57,15000,0,COMPLETE,1257,0.000466667,16039.1886,34,1,1,20,826
200635,W_Nabellen offertes,10889,1/24/2012 20:57,15000,0,COMPLETE,1257,0.036883333,16039.22712,36,1,1,20,826
200635,O_SELECTED,10889,1/24/2012 21:00,15000,0,COMPLETE,1260,0,16041.64253,38,1,1,21,826
200635,O_CANCELLED,10889,1/24/2012 21:00,15000,0,COMPLETE,1260,0.432666667,16041.64253,39,1,1,21,826
200635,O_CREATED,10889,1/24/2012 21:00,15000,0,COMPLETE,1260,0.02505,16041.66758,40,1,1,21,826
200707,A_SUBMITTED,112,1/13/2012 21:15,13500,1,COMPLETE,1275,0,0,1,1,4,21,836
200707,A_PARTLYSUBMITTED,112,1/13/2012 21:15,13500,1,COMPLETE,1275,0.008316667,0.008316667,2,1,4,21,836
200707,W_Afhandelen leads,10939,1/14/2012 12:23,13500,1,COMPLETE,743,1.034733333,907.3680833,5,1,5,12,824
200707,A_PREACCEPTED,10932,1/14/2012 15:37,13500,1,COMPLETE,937,0.93595,1101.958233,7,1,5,15,820
200707,W_Afhandelen leads,10932,1/14/2012 15:37,13500,1,COMPLETE,937,0.0191,1101.978417,9,1,5,15,820
200707,A_ACCEPTED,10913,1/14/2012 17:15,13500,1,COMPLETE,1035,5.865383333,1200.107517,11,1,5,17,818
200707,A_FINALIZED,10913,1/14/2012 17:22,13500,1,COMPLETE,1042,0,1206.35785,12,1,5,17,819
200707,O_SELECTED,10913,1/14/2012 17:22,13500,1,COMPLETE,1042,6.250333333,1206.35785,13,1,5,17,819
200707,O_CREATED,10913,1/14/2012 17:22,13500,1,COMPLETE,1042,0.0305,1206.38835,14,1,5,17,819
200707,O_SENT,10913,1/14/2012 17:22,13500,1,COMPLETE,1042,0.000483333,1206.388833,15,1,5,17,819
200707,W_Completeren aanvraag,10913,1/14/2012 17:22,13500,1,COMPLETE,1042,0.0278,1206.419917,17,1,5,17,819
200707,W_Nabellen offertes,11259,1/19/2012 15:38,13500,1,COMPLETE,938,1.56745,8303.0364,19,1,3,15,810
200707,O_SENT_BACK,11259,1/19/2012 15:45,13500,1,COMPLETE,945,0.153683333,8309.827717,21,1,3,15,810
200707,W_Nabellen offertes,11259,1/19/2012 15:45,13500,1,COMPLETE,945,0.0183,8309.8521,23,1,3,15,810
200707,A_ACTIVATED,10972,1/19/2012 17:31,13500,1,COMPLETE,1051,0,8415.27635,25,1,3,17,806
200707,A_APPROVED,10972,1/19/2012 17:31,13500,1,COMPLETE,1051,0,8415.27635,26,1,3,17,806
200707,A_REGISTERED,10972,1/19/2012 17:31,13500,1,COMPLETE,1051,0,8415.27635,27,1,3,17,806
200707,O_ACCEPTED,10972,1/19/2012 17:31,13500,1,COMPLETE,1051,35.34396667,8415.27635,28,1,3,17,806
200707,W_Valideren aanvraag,10972,1/19/2012 17:31,13500,1,COMPLETE,1051,0.118833333,8415.395183,29,1,3,17,805
200814,A_SUBMITTED,112,1/14/2012 12:44,27000,1,COMPLETE,764,0,0,1,1,5,12,822
200814,A_PARTLYSUBMITTED,112,1/14/2012 12:44,27000,1,COMPLETE,764,0.003916667,0.003916667,2,1,5,12,822
200814,W_Afhandelen leads,10931,1/14/2012 12:47,27000,1,COMPLETE,767,2.490633333,2.963716667,5,1,5,12,822
200814,W_Afhandelen leads,10931,1/14/2012 12:47,27000,1,COMPLETE,767,0.014666667,3.204883333,7,1,5,12,822
200814,W_Afhandelen leads,10931,1/14/2012 12:47,27000,1,COMPLETE,767,0.33195,3.82445,9,1,5,12,822
200814,A_PREACCEPTED,10931,1/14/2012 12:54,27000,1,COMPLETE,774,6.5741,10.5826,11,1,5,12,821
200814,W_Afhandelen leads,10931,1/14/2012 12:54,27000,1,COMPLETE,774,0.019566667,10.60286667,13,1,5,12,821
200814,A_ACCEPTED,10931,1/14/2012 13:08,27000,1,COMPLETE,788,13.68508333,24.44128333,15,1,5,13,821
200814,O_SELECTED,10931,1/14/2012 13:10,27000,1,COMPLETE,790,1.997583333,26.43886667,16,1,5,13,821
200814,A_FINALIZED,10931,1/14/2012 13:10,27000,1,COMPLETE,790,1.67E-05,26.43888333,17,1,5,13,821
200814,O_CREATED,10931,1/14/2012 13:10,27000,1,COMPLETE,790,0.013683333,26.45256667,18,1,5,13,821
200814,O_SENT,10931,1/14/2012 13:10,27000,1,COMPLETE,790,0.000516667,26.45308333,19,1,5,13,821
200814,W_Completeren aanvraag,10931,1/14/2012 13:10,27000,1,COMPLETE,790,0.019816667,26.47455,21,1,5,13,821
200814,W_Nabellen offertes,10931,1/19/2012 12:16,27000,1,COMPLETE,736,0.60705,7172.19565,23,1,3,12,816
200814,W_Nabellen offertes,11019,1/21/2012 15:40,27000,1,COMPLETE,940,6.808666667,10256.81705,25,1,5,15,803
200814,W_Nabellen offertes,10931,1/31/2012 10:11,27000,1,COMPLETE,611,0.14755,24327.31235,27,1,1,10,865
200814,W_Nabellen offertes,10931,1/31/2012 19:51,27000,1,COMPLETE,1191,0.935783333,24907.27388,29,1,1,19,837
200814,O_SENT_BACK,10899,2/1/2012 14:56,27000,1,COMPLETE,896,0.224183333,26052.44973,31,2,2,14,850
200814,W_Nabellen offertes,10899,2/1/2012 14:56,27000,1,COMPLETE,896,0.021016667,26052.47312,33,2,2,14,850
200814,W_Valideren aanvraag,11289,2/2/2012 17:40,27000,1,COMPLETE,1060,0.04595,27656.3044,36,2,3,17,825
200814,W_Nabellen incomplete dossiers,10913,2/2/2012 19:21,27000,1,COMPLETE,1161,0.022783333,27757.18367,38,2,3,19,824
200814,W_Nabellen incomplete dossiers,10913,2/2/2012 19:21,27000,1,COMPLETE,1161,0.019766667,27757.76948,40,2,3,19,824
200850,A_SUBMITTED,112,1/14/2012 14:59,6000,1,COMPLETE,899,0,0,1,1,5,14,819
200850,A_PARTLYSUBMITTED,112,1/14/2012 14:59,6000,1,COMPLETE,899,0.004716667,0.004716667,2,1,5,14,819
200850,A_PREACCEPTED,10932,1/14/2012 15:42,6000,1,COMPLETE,942,1.680266667,42.70098333,5,1,5,15,817
200850,W_Afhandelen leads,10932,1/14/2012 15:42,6000,1,COMPLETE,942,0.0455,42.74711667,7,1,5,15,817
200850,W_Completeren aanvraag,10913,1/14/2012 17:27,6000,1,COMPLETE,1047,3.877033333,147.5716333,9,1,5,17,819
200850,W_Completeren aanvraag,11003,1/16/2012 14:36,6000,1,COMPLETE,876,0.85335,2857.163033,11,1,0,14,850
200850,W_Completeren aanvraag,11201,1/16/2012 19:22,6000,1,COMPLETE,1162,1.846633333,3143.083483,13,1,0,19,842
200850,W_Completeren aanvraag,11169,1/17/2012 14:47,6000,1,COMPLETE,887,42.72293333,4307.69775,15,1,1,14,825
200850,W_Completeren aanvraag,10910,1/17/2012 14:52,6000,1,COMPLETE,892,0.800816667,4313.488467,17,1,1,14,826
200850,A_ACCEPTED,10863,1/17/2012 18:33,6000,1,COMPLETE,1113,6.960233333,4534.19015,19,1,1,18,823
200850,O_SELECTED,10863,1/17/2012 18:36,6000,1,COMPLETE,1116,0,4537.382883,20,1,1,18,823
200850,A_FINALIZED,10863,1/17/2012 18:36,6000,1,COMPLETE,1116,3.192733333,4537.382883,21,1,1,18,823
200850,O_CREATED,10863,1/17/2012 18:36,6000,1,COMPLETE,1116,0.01805,4537.400933,22,1,1,18,823
200850,O_SENT,10863,1/17/2012 18:36,6000,1,COMPLETE,1116,0.000966667,4537.4019,23,1,1,18,823
200850,W_Completeren aanvraag,10863,1/17/2012 18:36,6000,1,COMPLETE,1116,0.019133333,4537.423,25,1,1,18,823
200850,W_Nabellen offertes,10863,1/17/2012 18:38,6000,1,COMPLETE,1118,1.740716667,4539.409883,27,1,1,18,823
200850,W_Nabellen offertes,10861,1/25/2012 15:42,6000,1,COMPLETE,942,1.92965,15883.41223,29,1,2,15,847
200850,W_Nabellen offertes,10861,1/25/2012 18:15,6000,1,COMPLETE,1095,4.10165,16036.34093,31,1,2,18,851
200850,O_SENT_BACK,10789,1/27/2012 14:05,6000,1,COMPLETE,845,0.406766667,18666.00833,33,1,4,14,841
200850,W_Nabellen offertes,10789,1/27/2012 14:05,6000,1,COMPLETE,845,0.019233333,18666.0302,35,1,4,14,841
200850,W_Valideren aanvraag,10138,2/2/2012 11:03,6000,1,COMPLETE,663,0.03475,27123.77015,38,2,3,11,843
200850,W_Nabellen incomplete dossiers,10932,2/2/2012 14:54,6000,1,COMPLETE,894,143.5707333,27354.9858,40,2,3,14,832
200895,A_SUBMITTED,112,1/14/2012 17:04,35000,1,COMPLETE,1024,0,0,1,1,5,17,817
200895,A_PARTLYSUBMITTED,112,1/14/2012 17:04,35000,1,COMPLETE,1024,0.019466667,0.019466667,2,1,5,17,817
200895,W_Afhandelen leads,10929,1/14/2012 17:28,35000,1,COMPLETE,1048,0.64115,24.81468333,5,1,5,17,820
200895,W_Afhandelen leads,10861,1/14/2012 17:30,35000,1,COMPLETE,1050,0.01825,25.97581667,7,1,5,17,820
200895,W_Afhandelen leads,10913,1/14/2012 17:37,35000,1,COMPLETE,1057,0.036616667,33.5579,9,1,5,17,818
200895,W_Afhandelen leads,11009,1/16/2012 10:01,35000,1,COMPLETE,601,0.783133333,2457.886167,11,1,0,10,886
200895,A_PREACCEPTED,11009,1/16/2012 10:03,35000,1,COMPLETE,603,1.5251,2459.5055,13,1,0,10,885
200895,W_Afhandelen leads,11009,1/16/2012 10:03,35000,1,COMPLETE,603,0.0196,2459.5266,15,1,0,10,885
200895,W_Completeren aanvraag,10913,1/16/2012 14:35,35000,1,COMPLETE,875,2.42425,2731.65275,17,1,0,14,850
200895,A_ACCEPTED,10861,1/16/2012 19:25,35000,1,COMPLETE,1165,9.491933333,3021.879917,19,1,0,19,842
200895,O_SELECTED,10861,1/16/2012 19:28,35000,1,COMPLETE,1168,0,3024.3216,20,1,0,19,843
200895,A_FINALIZED,10861,1/16/2012 19:28,35000,1,COMPLETE,1168,2.441683333,3024.3216,21,1,0,19,843
200895,O_CREATED,10861,1/16/2012 19:28,35000,1,COMPLETE,1168,0.0149,3024.3365,22,1,0,19,843
200895,O_SENT,10861,1/16/2012 19:28,35000,1,COMPLETE,1168,0.01285,3024.34935,23,1,0,19,843
200895,W_Completeren aanvraag,10861,1/16/2012 19:28,35000,1,COMPLETE,1168,0.0662,3024.417467,25,1,0,19,843
200895,W_Nabellen offertes,10861,1/16/2012 20:54,35000,1,COMPLETE,1254,85.86173333,3110.4538,27,1,0,20,842
200895,O_SELECTED,10861,1/16/2012 20:58,35000,1,COMPLETE,1258,0,3114.841117,29,1,0,20,841
200895,O_CANCELLED,10861,1/16/2012 20:58,35000,1,COMPLETE,1258,2.321966667,3114.841117,30,1,0,20,841
200895,O_CREATED,10861,1/16/2012 20:58,35000,1,COMPLETE,1258,0.0218,3114.862917,31,1,0,20,841
200895,O_SENT,10861,1/16/2012 20:58,35000,1,COMPLETE,1258,0.000433333,3114.86335,32,1,0,20,841
200895,W_Nabellen offertes,10861,1/16/2012 20:58,35000,1,COMPLETE,1258,0.021133333,3114.885717,34,1,0,20,841
200895,W_Nabellen offertes,11203,1/23/2012 19:55,35000,1,COMPLETE,1195,2.004316667,13131.3509,36,1,0,19,827
200895,W_Nabellen offertes,10889,1/24/2012 19:52,35000,1,COMPLETE,1192,5.0473,14568.02215,38,1,1,19,823
200895,W_Nabellen offertes,10889,1/24/2012 20:40,35000,1,COMPLETE,1240,0.592016667,14616.62322,40,1,1,20,826
200919,A_SUBMITTED,112,1/14/2012 18:18,15000,1,COMPLETE,1098,0,0,1,1,5,18,821
200919,A_PARTLYSUBMITTED,112,1/14/2012 18:18,15000,1,COMPLETE,1098,0.002833333,0.002833333,2,1,5,18,821
200919,A_PREACCEPTED,10929,1/16/2012 10:05,15000,1,COMPLETE,605,0.932616667,2386.82745,5,1,0,10,885
200919,W_Afhandelen leads,10929,1/16/2012 10:05,15000,1,COMPLETE,605,0.02105,2386.84915,7,1,0,10,885
200919,A_ACCEPTED,11003,1/16/2012 14:46,15000,1,COMPLETE,886,3.4498,2668.0208,9,1,0,14,851
200919,O_SELECTED,11003,1/16/2012 14:47,15000,1,COMPLETE,887,0,2669.015867,10,1,0,14,852
200919,A_FINALIZED,11003,1/16/2012 14:47,15000,1,COMPLETE,887,0.995066667,2669.015867,11,1,0,14,852
200919,O_CREATED,11003,1/16/2012 14:47,15000,1,COMPLETE,887,0.017566667,2669.033433,12,1,0,14,852
200919,O_SENT,11003,1/16/2012 14:47,15000,1,COMPLETE,887,0.001133333,2669.034567,13,1,0,14,852
200919,W_Completeren aanvraag,11003,1/16/2012 14:47,15000,1,COMPLETE,887,0.032133333,2669.070133,15,1,0,14,852
200919,W_Nabellen offertes,11003,1/16/2012 14:48,15000,1,COMPLETE,888,0.1138,2670.134767,17,1,0,14,851
200919,W_Nabellen offertes,11180,1/23/2012 15:53,15000,1,COMPLETE,953,2.355316667,12814.52597,19,1,0,15,834
200919,O_SENT_BACK,11049,1/24/2012 11:47,15000,1,COMPLETE,707,0.492183333,14008.60017,21,1,1,11,842
200919,W_Nabellen offertes,11049,1/24/2012 11:47,15000,1,COMPLETE,707,0.018716667,14008.62155,23,1,1,11,842
200919,W_Valideren aanvraag,11289,1/27/2012 16:50,15000,1,COMPLETE,1010,30.45586667,18632.3697,25,1,4,16,834
200919,O_ACCEPTED,10972,1/27/2012 17:27,15000,1,COMPLETE,1047,0,18669.26887,27,1,4,17,838
200919,A_REGISTERED,10972,1/27/2012 17:27,15000,1,COMPLETE,1047,0,18669.26887,28,1,4,17,838
200919,A_ACTIVATED,10972,1/27/2012 17:27,15000,1,COMPLETE,1047,0,18669.26887,29,1,4,17,838
200919,A_APPROVED,10972,1/27/2012 17:27,15000,1,COMPLETE,1047,10.41135,18669.26887,30,1,4,17,838
200919,W_Valideren aanvraag,10972,1/27/2012 17:27,15000,1,COMPLETE,1047,0.112883333,18669.38175,31,1,4,17,837
200925,A_SUBMITTED,112,1/14/2012 18:42,10000,0,COMPLETE,1122,0,0,1,1,5,18,823
200925,A_PARTLYSUBMITTED,112,1/14/2012 18:42,10000,0,COMPLETE,1122,0.00285,0.00285,2,1,5,18,823
200925,A_PREACCEPTED,112,1/14/2012 18:43,10000,0,COMPLETE,1123,0.675433333,0.678283333,3,1,5,18,823
200925,A_ACCEPTED,10889,1/16/2012 10:48,10000,0,COMPLETE,648,6.279783333,2406.0987,6,1,0,10,855
200925,O_SELECTED,10889,1/16/2012 10:51,10000,0,COMPLETE,651,2.54485,2408.64355,7,1,0,10,856
200925,A_FINALIZED,10889,1/16/2012 10:51,10000,0,COMPLETE,651,1.67E-05,2408.643567,8,1,0,10,856
200925,O_CREATED,10889,1/16/2012 10:52,10000,0,COMPLETE,652,0.8009,2409.444467,9,1,0,10,856
200925,O_SENT,10889,1/16/2012 10:52,10000,0,COMPLETE,652,0.000416667,2409.444883,10,1,0,10,856
200925,W_Completeren aanvraag,10889,1/16/2012 10:52,10000,0,COMPLETE,652,0.018916667,2409.46495,12,1,0,10,856
200925,W_Nabellen offertes,10889,1/23/2012 12:23,10000,0,COMPLETE,743,2.5709,12580.7577,14,1,0,12,834
200925,O_CANCELLED,11000,1/24/2012 13:16,10000,0,COMPLETE,796,0,14073.2427,16,1,1,13,837
200925,A_CANCELLED,11000,1/24/2012 13:16,10000,0,COMPLETE,796,16.29925,14073.2427,17,1,1,13,837
200925,W_Nabellen offertes,11000,1/24/2012 13:16,10000,0,COMPLETE,796,0.05655,14073.29925,18,1,1,13,836
200982,A_SUBMITTED,112,1/14/2012 23:13,25000,1,COMPLETE,1393,0,0,1,1,5,23,839
200982,A_PARTLYSUBMITTED,112,1/14/2012 23:13,25000,1,COMPLETE,1393,0.005783333,0.005783333,2,1,5,23,839
200982,W_Afhandelen leads,10929,1/16/2012 10:16,25000,1,COMPLETE,616,0.83175,2103.7384,5,1,0,10,871
200982,A_PREACCEPTED,10932,1/16/2012 10:33,25000,1,COMPLETE,633,7.513666667,2120.105683,7,1,0,10,862
200982,W_Afhandelen leads,10932,1/16/2012 10:33,25000,1,COMPLETE,633,0.030383333,2120.13715,9,1,0,10,862
200982,W_Completeren aanvraag,11003,1/16/2012 15:14,25000,1,COMPLETE,914,1.4617,2401.720717,11,1,0,15,851
200982,W_Completeren aanvraag,11201,1/16/2012 19:55,25000,1,COMPLETE,1195,1.911366667,2681.998717,13,1,0,19,843
200982,W_Completeren aanvraag,10932,1/17/2012 12:32,25000,1,COMPLETE,752,0.111466667,3679.512383,15,1,1,12,829
200982,A_ACCEPTED,11189,1/17/2012 13:17,25000,1,COMPLETE,797,13.8193,3724.83225,17,1,1,13,823
200982,A_FINALIZED,11189,1/17/2012 13:19,25000,1,COMPLETE,799,0,3726.817783,18,1,1,13,822
200982,O_SELECTED,11189,1/17/2012 13:19,25000,1,COMPLETE,799,1.985533333,3726.817783,19,1,1,13,822
200982,O_CREATED,11189,1/17/2012 13:19,25000,1,COMPLETE,799,0.020383333,3726.838167,20,1,1,13,822
200982,O_SENT,11189,1/17/2012 13:19,25000,1,COMPLETE,799,0.002933333,3726.8411,21,1,1,13,822
200982,W_Completeren aanvraag,11189,1/17/2012 13:19,25000,1,COMPLETE,799,0.019866667,3726.88375,23,1,1,13,822
200982,W_Nabellen offertes,11189,1/17/2012 13:22,25000,1,COMPLETE,802,2.527433333,3729.641567,25,1,1,13,823
200982,W_Nabellen offertes,11000,1/24/2012 11:37,25000,1,COMPLETE,697,3.1883,13704.2573,27,1,1,11,843
200982,W_Nabellen offertes,10982,1/28/2012 17:51,25000,1,COMPLETE,1071,2.44165,19838.6707,29,1,5,17,830
200982,W_Nabellen offertes,10909,2/11/2012 16:12,25000,1,COMPLETE,972,2.014666667,39899.39993,31,2,5,16,867
200982,O_SENT_BACK,10899,2/15/2012 18:52,25000,1,COMPLETE,1132,0.326216667,45819.44088,33,2,2,18,860
200982,W_Nabellen offertes,10899,2/15/2012 18:52,25000,1,COMPLETE,1132,0.022366667,45819.46677,35,2,2,18,860
